,r,g,b,dbins
0,1.2567024128686326,2.0087624331822176,2.36746746015809,1.0
1,0.0,0.43770061278085787,0.4753789577540587,1.1
2,0.0,0.4416744194718568,0.464999293581668,1.2
3,0.0,0.46730313449916894,0.4792911233580173,1.3
4,0.0,0.0,0.0,1.4
5,0.0,0.0,0.0,1.5
6,0.0,0.0,0.0,1.5999999999999999
7,0.0,0.0,0.0,1.7
8,0.0,0.0,0.0,1.7999999999999998
9,0.0,0.0,0.0,1.9
10,0.0,0.0,0.0,1.9999999999999998
11,0.0,0.0,0.0,2.0999999999999996
12,0.0,0.4878760752554772,0.4878941087595433,2.2
13,0.0,0.47814143792922986,0.47897582972388975,2.3
14,0.0,0.48742864761332166,0.4890694113668902,2.3999999999999995
15,0.0,0.0,0.0,2.5
16,0.0,0.48854927505744505,0.48986447999919974,2.5999999999999996
17,0.0,0.0,0.0,2.6999999999999997
18,0.0,0.0,0.0,2.8
19,0.0,0.48243033978215777,0.4879328335885963,2.8999999999999995
20,0.0,0.48792816685024104,0.4889674185427766,3.0
21,0.0,0.48880978115772417,0.48899741865373686,3.0999999999999996
22,0.0,0.48423882801075474,0.48226101855667786,3.1999999999999993
23,0.0,0.4778515238277902,0.4750639859168218,3.3
24,0.0,0.4741141935237573,0.45484426575452824,3.3999999999999995
25,0.0,0.4766592655966556,0.45004426409683174,3.5
26,0.0,0.4864012442854507,0.47202399528381594,3.5999999999999996
27,0.0,0.4900667510896217,0.4835088686426552,3.6999999999999993
28,0.0,0.4748492862111637,0.44731104522205983,3.8
29,0.0,1.4194534325125852,1.3358734922025448,3.8999999999999995
30,0.0,1.2530335213997,1.9470817923114294,3.999999999999999
31,0.0,1.0625656167681383,1.1334918528336222,4.1
32,0.0,0.4285276622483603,1.1627001880553731,4.199999999999999
33,0.0,1.2162972592259966,0.9722718282598448,4.299999999999999
34,0.0,1.2024941088236012,0.9845567987644362,4.3999999999999995
35,0.0,0.47322037834940395,1.2244818199333058,4.499999999999999
36,0.0,0.46727179197582297,1.2151451897331078,4.6
37,0.0,1.3215038178131433,1.1447491955713833,4.699999999999999
38,0.0,1.3724842204603385,0.9185846931012988,4.799999999999999
39,0.0,1.1402937129865118,2.379892491952332,4.899999999999999
40,0.0,0.9244104719190767,1.88677178057108,4.999999999999999
41,0.0,2.0019466618060933,2.8025972633532814,5.1
42,0.0,2.852213554695016,4.033150879566681,5.199999999999999
43,0.0,2.5493518190044133,3.508654361248674,5.299999999999999
44,0.0,1.997043160865307,3.875965614971885,5.399999999999999
45,0.0,1.6167457683200863,2.550847785077043,5.499999999999999
46,0.0,1.6331477334352011,1.8082681107274243,5.6
47,0.0,0.48344294967980184,0.9180665682375214,5.699999999999999
48,0.0,0.4875754373490938,1.1864492532662096,5.799999999999999
49,0.0,0.48194811025282147,1.8954639977943173,5.899999999999999
50,0.0,1.091187925393266,1.5925926655253448,5.999999999999999
51,0.0,0.4833595545068943,1.0199508935105195,6.1
52,0.0,0.4883312557337203,2.191445141204009,6.199999999999999
53,0.0,0.0,1.340517465141221,6.299999999999999
54,0.0,0.0,1.3651329449013865,6.399999999999999
55,0.0,0.0,1.3225761807845244,6.499999999999999
56,0.0,0.0,1.373856985992172,6.599999999999999
57,0.0,0.4889751027873185,2.2769767641006493,6.699999999999999
58,0.0,0.0,1.3042914425540262,6.799999999999999
59,0.0,0.0,1.3097264912674134,6.899999999999999
60,0.0,0.0,2.3615610310873434,6.999999999999998
61,0.0,0.0,2.350092437553821,7.099999999999999
62,0.0,0.0,1.3596013114119598,7.199999999999999
63,0.0,0.0,2.273823292729736,7.299999999999999
64,0.0,0.0,2.1655793595399464,7.399999999999999
65,0.0,0.4830921917250353,3.2512261210972833,7.499999999999998
66,0.0,0.4782241376728808,2.947570120122403,7.599999999999999
67,0.0,0.42573676679606026,3.2078523691783385,7.699999999999999
68,0.0,0.4446398556521902,3.173755005567744,7.799999999999999
69,0.0,0.4654737563281549,2.855392148256912,7.899999999999999
70,0.0,1.0719941255127616,3.1620755454681744,7.999999999999998
71,0.0,0.48154151125763356,2.8159743788247504,8.099999999999998
72,0.0,0.4802392680925322,3.1622674520641767,8.2
73,0.0,0.47880481476069614,3.156057926392883,8.299999999999997
74,0.0,0.4785315546325954,3.1696876711373942,8.399999999999999
75,0.0,0.4808578178281602,4.088226358242774,8.499999999999996
76,0.0,0.9845244326693948,4.067420573924809,8.599999999999998
77,0.0,1.0842491427801921,5.086542055481152,8.7
78,0.0,1.145316463444607,5.192217151799385,8.799999999999997
79,0.0,0.4743075245051239,5.184404096647299,8.899999999999999
80,0.0,1.1045945789043483,5.262254491914199,8.999999999999996
81,0.0,0.9536113712254216,5.230538309511396,9.099999999999998
82,0.0,1.1938084396832536,3.4978997916540457,9.199999999999998
83,0.0,1.143351856597362,4.947911416462945,9.299999999999997
84,0.0,0.4842512706191626,5.104698716813709,9.399999999999999
85,0.0,0.4812871794788345,4.986950713962076,9.499999999999996
86,0.0,0.4663805235406262,4.761692825250174,9.599999999999998
87,0.0,0.4746901367509432,4.813995122216151,9.699999999999996
88,0.0,0.0,5.185014848931327,9.799999999999997
89,0.0,0.0,4.183454733018598,9.899999999999999
90,0.0,0.0,4.093992157332743,9.999999999999996
91,0.0,0.4896411566009428,5.122358719037835,10.099999999999998
92,0.0,0.0,5.194896761551614,10.199999999999996
93,0.0,0.4866835908799819,4.803348382619396,10.299999999999997
94,0.0,0.4900578372908596,4.855497416772012,10.399999999999999
95,0.0,1.2510459292365252,6.016215961448094,10.499999999999996
96,0.0,2.0551030015258083,5.801474925222355,10.599999999999998
97,0.0,2.633451965789841,5.201738215055006,10.699999999999996
98,0.0,3.0466015109242,0.4549736494428031,10.799999999999997
99,0.0,2.9510166483070552,6.657685202844595,10.899999999999999
100,0.0,1.388933727300324,7.167896277559297,10.999999999999996
