r,g,b,dbins
0.38462713314221886,7.523363508499073,4.8521507149710805,2.1399999999999997
0.2777322821920158,9.238921403093203,7.162292750459602,2.24
0.2381528563652854,9.317437907599881,6.727406750823173,2.34
0.3540457840673399,8.255644979610643,6.534601516435942,2.4400000000000004
0.37660230453754545,8.135589519344526,5.790247752487607,2.54
0.3971432845724644,7.754300510505776,5.9705917761233644,2.6400000000000006
0.41574223521484255,7.527195025438277,5.847137344916799,2.74
0.405902659208712,8.344808163468281,5.971301966458195,2.8400000000000007
0.40650782977391337,8.471788052260466,6.0227963138627,2.9400000000000004
0.4124374328765209,8.547580174421256,6.793104525465136,3.040000000000001
0.4522320095496855,8.108557417491959,6.574710219916122,3.1400000000000006
0.4531125182592761,8.143149356825365,6.61825122710238,3.240000000000001
0.41990067411362136,9.376754150873806,7.680919791576192,3.3400000000000007
0.39896831129414456,9.478130979722724,7.730204091693734,3.4400000000000013
0.3951871126962296,9.423316063659394,7.0403972784989275,3.540000000000001
0.41182708157053105,9.55494941910231,7.059496995149958,3.6400000000000015
0.40591630708378035,9.616248670982987,7.13382622629869,3.740000000000001
0.374689406352469,9.604501617914051,7.886838848221727,3.8400000000000016
0.34584544396936956,10.263943364637852,7.864896883501847,3.9400000000000013
0.38161372968834817,9.448142016745292,7.764491863719818,4.040000000000002
0.3581876810196888,9.462203617936515,7.826032456202451,4.1400000000000015
0.3825519870224191,9.442850153804741,7.065764088836133,4.240000000000002
0.35019006865096436,9.51624140280629,7.827185420201843,4.340000000000002
0.36092919471415724,9.510548885563896,7.824242795658436,4.440000000000002
0.36836919565702747,9.608417961281132,7.950808260570832,4.540000000000002
0.38005686220556634,9.732490717892793,8.023892951918622,4.640000000000002
0.3840489549365767,9.658274591271486,7.99883959066194,4.740000000000002
0.3840387795227784,10.290156932255455,7.928036766099118,4.8400000000000025
0.38594236644078017,9.54024588023598,7.9567624037777955,4.940000000000002
0.38005903081507714,9.718904010836177,8.02542376496278,5.040000000000003
0.38529952733969003,10.455005815253053,7.983046513001676,5.140000000000002
0.394621239602237,10.418753077604626,7.896269222328662,5.240000000000003
0.39722550601024337,10.437989133900185,7.903794112687192,5.3400000000000025
0.4025905680207115,10.32300929353163,7.894804075343574,5.440000000000003
0.40855272636689144,10.197679316079347,8.547954999863853,5.540000000000003
0.4178028405661118,10.172276832430873,8.520847686295467,5.640000000000003
0.42269219717475476,10.103856315394045,8.464609103914432,5.740000000000003
0.4111133307430558,10.261048292723101,8.631384486579877,5.840000000000003
0.3891548509492836,10.486400664321238,8.883672275839979,5.940000000000003
0.380445384582375,10.75407861974353,9.08922161110513,6.040000000000004
0.3911928907516857,10.82668175020871,9.152419781561967,6.140000000000003
0.3890179027104982,10.754786677108267,9.132702945571696,6.240000000000004
0.3975874101331048,9.967119274270711,9.123860106095561,6.340000000000003
0.40416776112406144,9.88578567092848,9.071037930391979,6.440000000000004
0.3938844886640832,9.938031347454427,9.124764592916817,6.540000000000004
0.38644707487458624,10.727582301617714,9.143626704352597,6.640000000000004
0.3806986406474939,10.03068902358179,9.183587105148515,6.740000000000004
0.39290064147474696,10.006159709905267,9.168551807187113,6.840000000000004
0.40202941829116,9.961002195107945,9.140974647685036,6.940000000000004
0.3951836113565176,9.988934061097423,9.11807806853909,7.0400000000000045
0.41270900897380103,9.821131083816034,8.959025264464627,7.140000000000004
0.3840646311481662,9.946601559896726,9.031821625000296,7.240000000000005
0.3508343583958986,10.839296847532331,9.026570210332766,7.340000000000004
0.34442680271571663,10.761594002075688,9.94541663460269,7.440000000000005
0.3373895261842279,10.73870108897685,9.942894855367332,7.5400000000000045
0.3048646441174546,10.896073147027213,10.069571949893001,7.640000000000005
0.2723677432484131,10.981985179342281,10.177704021486976,7.740000000000005
0.25839158583320404,11.034117892632711,10.196453563943292,7.840000000000005
0.26284556827402517,10.950465534861614,10.244517812130484,7.940000000000005
0.28236098579199276,10.888405487854294,10.184907832872069,8.040000000000006
0.28953356214737147,10.795845176425548,10.003114600008352,8.140000000000004
0.31545272136644326,10.761593659610144,10.008361055365596,8.240000000000006
0.28462821316833004,11.163365283268835,10.338471553104219,8.340000000000007
0.2921439444974854,10.345374603798561,10.308308110420974,8.440000000000005
0.36039022235141,10.374863833943687,9.436848804820034,8.540000000000006
0.17760738515789504,11.115887636118815,10.26658798031283,8.640000000000004
0.0,11.386855407166783,10.435466146898637,8.740000000000006
0.2907483863464558,11.31186985386684,10.432022139490266,8.840000000000007
